0,-0.06
0.01,-0.065
0.02,-0.06
0.03,-0.075
0.04,-0.065
0.05,-0.07
0.06,-0.07
0.07,-0.09
0.08,-0.08
0.09,-0.095
0.1,-0.08
0.11,-0.095
0.12,-0.08
0.13,-0.095
0.14,-0.085
0.15,-0.09
0.16,-0.09
0.17,-0.1
0.18,-0.085
0.19,-0.105
0.2,-0.09
0.21,-0.045
0.22,0.005
0.23,0.015
0.24,0.045
0.25,0.155
0.26,0.14
0.27,0.045
0.28,0.005
0.29,-0.04
0.3,-0.085
0.31,-0.2
0.32,-0.195
0.33,-0.2
0.34,-0.2
0.35,-0.24
0.36,-0.13
0.37,0.34
0.38,1.155
0.39,1.47
0.4,-0.155
0.41,-0.825
0.42,-0.59
0.43,-0.35
0.44,-0.155
0.45,-0.17
0.46,-0.14
0.47,-0.155
0.48,-0.115
0.49,-0.125
0.5,-0.09
0.51,-0.095
0.52,-0.065
0.53,-0.055
0.54,-0.015
0.55,-0.005
0.56,0.035
0.57,0.045
0.58,0.09
0.59,0.11
0.6,0.15
0.61,0.18
0.62,0.205
0.63,0.225
0.64,0.23
0.65,0.22
0.66,0.235
0.67,0.23
0.68,0.2
0.69,0.17
0.7,0.12
0.71,0.075
0.72,0.04
0.73,0.02
0.74,0.005
0.75,-0.005
0.76,-0.005
0.77,-0.01
0.78,-0.015
0.79,-0.01
0.8,0
0.81,-0.005
0.82,-0.02
0.83,-0.02
0.84,-0.015
0.85,-0.025
0.86,-0.035
0.87,-0.045
0.88,-0.045
0.89,-0.06
0.9,-0.065
0.91,-0.07
0.92,-0.055
0.93,-0.06
0.94,-0.08
0.95,-0.075
0.96,-0.09
0.97,-0.065
0.98,-0.075
0.99,-0.08
1,-0.08
1.01,-0.085
1.02,-0.09
1.03,-0.075
1.04,-0.085
1.05,-0.095
1.06,-0.105
1.07,-0.09
1.08,-0.095
1.09,-0.07
1.1,-0.045
1.11,0.005
1.12,0.03
1.13,0.07
1.14,0.195
1.15,0.145
1.16,0.05
1.17,-0.015
1.18,-0.025
1.19,-0.115
1.2,-0.18
1.21,-0.19
1.22,-0.185
1.23,-0.185
1.24,-0.215
1.25,0.01
1.26,0.575
1.27,1.185
1.28,0.96
1.29,-0.16
1.3,-0.74
1.31,-0.64
1.32,-0.35
1.33,-0.175
1.34,-0.145
1.35,-0.15
1.36,-0.145
1.37,-0.105
1.38,-0.12
1.39,-0.09
1.4,-0.085
1.41,-0.07
1.42,-0.04
1.43,-0.02
1.44,0.005
1.45,0.02
1.46,0.045
1.47,0.08
1.48,0.115
1.49,0.14
1.5,0.165
1.51,0.21
1.52,0.19
1.53,0.22
1.54,0.21
1.55,0.215
1.56,0.215
1.57,0.16
1.58,0.135
1.59,0.1
1.6,0.05
1.61,0.035
1.62,-0.005
1.63,0.005
1.64,-0.005
1.65,-0.015
1.66,-0.02
1.67,-0.01
1.68,0
1.69,-0.02
1.7,-0.005
1.71,-0.04
1.72,-0.035
1.73,-0.05
1.74,-0.04
1.75,-0.055
1.76,-0.075
1.77,-0.05
1.78,-0.075
1.79,-0.09
1.8,-0.08
1.81,-0.09
1.82,-0.08
1.83,-0.075
1.84,-0.085
1.85,-0.085
1.86,-0.095
1.87,-0.095
1.88,-0.105
1.89,-0.08
1.9,-0.115
1.91,-0.1
1.92,-0.095
1.93,-0.1
1.94,-0.075
1.95,-0.005
1.96,0.01
1.97,0.055
1.98,0.185
1.99,0.145
2,0.075
2.01,-0.005
2.02,-0.025
2.03,-0.11
2.04,-0.175
2.05,-0.18
2.06,-0.22
2.07,-0.175
2.08,-0.24
2.09,-0.03
2.1,0.53
2.11,1.21
2.12,1.22
2.13,-0.105
2.14,-0.795
2.15,-0.69
2.16,-0.375
2.17,-0.165
2.18,-0.155
2.19,-0.135
2.2,-0.15
2.21,-0.12
2.22,-0.12
2.23,-0.09
2.24,-0.095
2.25,-0.05
2.26,-0.05
2.27,-0.01
2.28,-0.005
2.29,0.03
2.3,0.08
2.31,0.075
2.32,0.145
2.33,0.155
2.34,0.2
2.35,0.2
2.36,0.24
2.37,0.235
2.38,0.245
2.39,0.245
2.4,0.215
2.41,0.18
2.42,0.15
2.43,0.09
2.44,0.035
2.45,0.025
2.46,0
2.47,-0.015
2.48,-0.03
2.49,0
2.5,-0.02
2.51,-0.005
2.52,-0.025
2.53,-0.03
2.54,-0.015
2.55,-0.01
2.56,-0.035
2.57,-0.04
2.58,-0.05
2.59,-0.045
2.6,-0.04
2.61,-0.075
2.62,-0.065
2.63,-0.095
2.64,-0.085
2.65,-0.085
2.66,-0.09
2.67,-0.1
2.68,-0.1
2.69,-0.08
2.7,-0.105
2.71,-0.105
2.72,-0.1
2.73,-0.105
2.74,-0.095
2.75,-0.1
2.76,-0.09
2.77,-0.035
2.78,0.01
2.79,0.035
2.8,0.07
2.81,0.19
2.82,0.125
2.83,0.045
2.84,-0.035
2.85,-0.06
2.86,-0.155
2.87,-0.21
2.88,-0.225
2.89,-0.2
2.9,-0.215
2.91,-0.265
2.92,0.07
2.93,0.865
2.94,1.495
2.95,0.625
2.96,-0.44
2.97,-0.815
2.98,-0.6
2.99,-0.31
3,-0.175
3.01,-0.18
3.02,-0.165
3.03,-0.135
3.04,-0.135
3.05,-0.115
3.06,-0.105
3.07,-0.085
3.08,-0.06
3.09,-0.03
3.1,-0.02
3.11,0.015
3.12,0.05
3.13,0.07
3.14,0.105
3.15,0.165
3.16,0.2
3.17,0.205
3.18,0.235
3.19,0.235
3.2,0.265
3.21,0.26
3.22,0.235
3.23,0.215
3.24,0.17
3.25,0.125
3.26,0.09
3.27,0.025
3.28,-0.015
3.29,-0.03
3.3,-0.035
3.31,-0.04
3.32,-0.04
3.33,-0.035
3.34,-0.04
3.35,-0.02
3.36,-0.04
3.37,-0.04
3.38,-0.03
3.39,-0.045
3.4,-0.065
3.41,-0.06
3.42,-0.06
3.43,-0.09
3.44,-0.08
3.45,-0.095
3.46,-0.085
3.47,-0.105
3.48,-0.09
3.49,-0.1
3.5,-0.105
3.51,-0.115
3.52,-0.1
3.53,-0.115
3.54,-0.11
3.55,-0.135
3.56,-0.095
3.57,-0.125
3.58,-0.105
3.59,-0.085
3.6,-0.015
3.61,0.02
3.62,0.03
3.63,0.135
3.64,0.16
3.65,0.105
3.66,0.03
3.67,-0.05
3.68,-0.05
3.69,-0.17
3.7,-0.205
3.71,-0.215
3.72,-0.175
3.73,-0.21
3.74,-0.215
3.75,0.175
3.76,1.09
3.77,1.7
3.78,0.335
3.79,-0.615
3.8,-0.705
3.81,-0.46
3.82,-0.175
3.83,-0.165
3.84,-0.145
3.85,-0.155
3.86,-0.115
3.87,-0.12
3.88,-0.105
3.89,-0.105
3.9,-0.085
3.91,-0.06
3.92,-0.015
3.93,-0.005
3.94,0.02
3.95,0.05
3.96,0.08
3.97,0.105
3.98,0.18
3.99,0.205
4,0.24
4.01,0.235
4.02,0.27
4.03,0.27
4.04,0.28
4.05,0.26
4.06,0.23
4.07,0.175
4.08,0.135
4.09,0.09
4.1,0.045
4.11,0
4.12,-0.005
4.13,-0.025
4.14,-0.025
4.15,-0.025
4.16,-0.02
4.17,0
4.18,-0.005
4.19,-0.005
4.2,-0.005
4.21,-0.005
4.22,-0.01
4.23,-0.025
4.24,-0.02
4.25,-0.04
4.26,-0.04
4.27,-0.04
4.28,-0.05
4.29,-0.06
4.3,-0.05
4.31,-0.065
4.32,-0.06
4.33,-0.07
4.34,-0.06
4.35,-0.09
4.36,-0.08
4.37,-0.095
4.38,-0.085
4.39,-0.1
4.4,-0.09
4.41,-0.095
4.42,-0.085
4.43,-0.1
4.44,-0.075
4.45,-0.095
4.46,-0.08
4.47,-0.075
4.48,0
4.49,0.03
4.5,0.035
4.51,0.135
4.52,0.145
4.53,0.07
4.54,0.015
4.55,-0.045
4.56,-0.055
4.57,-0.185
4.58,-0.19
4.59,-0.22
4.6,-0.18
4.61,-0.21
4.62,-0.185
4.63,0.22
4.64,1.15
4.65,1.72
4.66,0.155
4.67,-0.7
4.68,-0.66
4.69,-0.405
4.7,-0.15
4.71,-0.16
4.72,-0.135
4.73,-0.145
4.74,-0.12
4.75,-0.125
4.76,-0.09
4.77,-0.09
4.78,-0.055
4.79,-0.04
4.8,-0.015
4.81,0
4.82,0.03
4.83,0.05
4.84,0.095
4.85,0.11
4.86,0.165
4.87,0.19
4.88,0.23
4.89,0.245
4.9,0.255
4.91,0.255
4.92,0.265
4.93,0.255
4.94,0.23
4.95,0.185
4.96,0.145
4.97,0.1
4.98,0.06
4.99,0.025
5,0.025
5.01,0.01
5.02,0.01
5.03,0.01
5.04,0.015
5.05,0.01
5.06,0.025
5.07,0.02
5.08,0.02
5.09,0.02
5.1,0.015
5.11,0
5.12,0
5.13,-0.01
5.14,-0.015
5.15,-0.02
5.16,-0.03
5.17,-0.035
5.18,-0.035
5.19,-0.045
5.2,-0.04
5.21,-0.045
5.22,-0.045
5.23,-0.055
5.24,-0.045
5.25,-0.055
5.26,-0.045
5.27,-0.06
5.28,-0.05
5.29,-0.06
5.3,-0.055
5.31,-0.08
5.32,-0.065
5.33,-0.09
5.34,-0.075
5.35,-0.09
5.36,-0.07
5.37,-0.075
5.38,-0.065
5.39,-0.08
5.4,-0.065
5.41,-0.03
5.42,0.025
5.43,0.04
5.44,0.065
5.45,0.18
5.46,0.145
5.47,0.055
5.48,0.015
5.49,-0.035
5.5,-0.06
5.51,-0.175
5.52,-0.17
5.53,-0.195
5.54,-0.175
5.55,-0.22
5.56,-0.115
5.57,0.355
5.58,1.24
5.59,1.595
5.6,-0.115
5.61,-0.815
5.62,-0.565
5.63,-0.3
5.64,-0.13
5.65,-0.16
5.66,-0.13
5.67,-0.135
5.68,-0.11
5.69,-0.12
5.7,-0.09
5.71,-0.085
5.72,-0.055
5.73,-0.04
5.74,-0.005
5.75,0
5.76,0.04
5.77,0.05
5.78,0.095
5.79,0.125
5.8,0.17
5.81,0.19
5.82,0.22
5.83,0.23
5.84,0.245
5.85,0.25
5.86,0.26
5.87,0.24
5.88,0.22
5.89,0.175
5.9,0.135
5.91,0.085
5.92,0.055
5.93,0.02
5.94,0.015
5.95,0.01
5.96,0.01
5.97,0
5.98,0
5.99,0
6,0.01
6.01,0.005
6.02,0.02
6.03,0.01
6.04,0
6.05,-0.01
6.06,-0.015
6.07,-0.02
6.08,-0.02
6.09,-0.025
6.1,-0.035
6.11,-0.03
6.12,-0.045
6.13,-0.05
6.14,-0.05
6.15,-0.055
6.16,-0.065
6.17,-0.065
6.18,-0.06
6.19,-0.065
6.2,-0.07
6.21,-0.06
6.22,-0.06
6.23,-0.055
6.24,-0.06
6.25,-0.065
6.26,-0.08
6.27,-0.065
6.28,-0.08
6.29,-0.065
6.3,-0.075
6.31,-0.07
6.32,-0.085
6.33,-0.07
6.34,-0.085
6.35,-0.075
6.36,-0.085
6.37,-0.06
6.38,-0.045
6.39,0.02
6.4,0.04
6.41,0.055
6.42,0.18
6.43,0.155
6.44,0.06
6.45,0.02
6.46,-0.025
6.47,-0.055
6.48,-0.18
6.49,-0.16
6.5,-0.17
6.51,-0.165
6.52,-0.195
6.53,-0.1
6.54,0.35
6.55,1.115
6.56,1.495
6.57,-0.04
6.58,-0.73
6.59,-0.62
6.6,-0.365
6.61,-0.13
6.62,-0.15
6.63,-0.135
6.64,-0.15
6.65,-0.12
6.66,-0.13
6.67,-0.105
6.68,-0.09
6.69,-0.055
6.7,-0.06
6.71,-0.035
6.72,-0.015
6.73,0.02
6.74,0.045
6.75,0.065
6.76,0.095
6.77,0.145
6.78,0.18
6.79,0.215
6.8,0.2
6.81,0.225
6.82,0.235
6.83,0.245
6.84,0.235
6.85,0.225
6.86,0.175
6.87,0.13
6.88,0.09
6.89,0.05
6.9,0.035
6.91,0.015
6.92,0.005
6.93,0
6.94,-0.005
6.95,0
6.96,0
6.97,0
6.98,0
6.99,-0.005
7,-0.005
7.01,-0.02
7.02,-0.02
7.03,-0.04
7.04,-0.05
7.05,-0.06
7.06,-0.06
7.07,-0.06
7.08,-0.07
7.09,-0.065
7.1,-0.075
7.11,-0.07
7.12,-0.065
7.13,-0.075
7.14,-0.075
7.15,-0.075
7.16,-0.09
7.17,-0.075
7.18,-0.085
7.19,-0.08
7.2,-0.09
7.21,-0.075
7.22,-0.09
7.23,-0.08
7.24,-0.09
7.25,-0.08
7.26,-0.1
7.27,-0.085
7.28,-0.1
7.29,-0.075
7.3,-0.085
7.31,-0.09
7.32,-0.075
7.33,-0.015
7.34,0.025
7.35,0.055
7.36,0.155
7.37,0.16
7.38,0.095
7.39,0.015
7.4,-0.035
7.41,-0.05
7.42,-0.175
7.43,-0.17
7.44,-0.19
7.45,-0.175
7.46,-0.2
7.47,-0.105
7.48,0.335
7.49,1.095
7.5,1.47
7.51,0.065
7.52,-0.66
7.53,-0.69
7.54,-0.44
7.55,-0.185
7.56,-0.16
7.57,-0.135
7.58,-0.135
7.59,-0.115
7.6,-0.115
7.61,-0.11
7.62,-0.095
7.63,-0.055
7.64,-0.05
7.65,-0.015
7.66,-0.005
7.67,0.045
7.68,0.05
7.69,0.095
7.7,0.12
7.71,0.165
7.72,0.185
7.73,0.21
7.74,0.225
7.75,0.245
7.76,0.24
7.77,0.24
7.78,0.235
7.79,0.21
7.8,0.165
7.81,0.125
7.82,0.07
7.83,0.045
7.84,0.01
7.85,0.02
7.86,0.005
7.87,0
7.88,0
7.89,0
7.9,0
7.91,0
7.92,-0.005
7.93,-0.01
7.94,-0.005
7.95,-0.025
7.96,-0.005
7.97,-0.04
7.98,-0.04
7.99,-0.045
8,-0.045
8.01,-0.04
8.02,-0.055
8.03,-0.065
8.04,-0.05
8.05,-0.065
8.06,-0.065
8.07,-0.065
8.08,-0.065
8.09,-0.07
8.1,-0.065
8.11,-0.07
8.12,-0.065
8.13,-0.07
8.14,-0.07
8.15,-0.085
8.16,-0.06
8.17,-0.09
8.18,-0.065
8.19,-0.085
8.2,-0.08
8.21,-0.085
8.22,-0.05
8.23,-0.09
8.24,-0.075
8.25,-0.055
8.26,0.005
8.27,0.055
8.28,0.06
8.29,0.16
8.3,0.155
8.31,0.08
8.32,0.015
8.33,-0.02
8.34,-0.045
8.35,-0.17
8.36,-0.17
8.37,-0.175
8.38,-0.16
8.39,-0.2
8.4,-0.105
8.41,0.36
8.42,1.16
8.43,1.55
8.44,0.07
8.45,-0.69
8.46,-0.66
8.47,-0.41
8.48,-0.155
8.49,-0.155
8.5,-0.135
8.51,-0.135
8.52,-0.105
8.53,-0.11
8.54,-0.085
8.55,-0.09
8.56,-0.065
8.57,-0.045
8.58,-0.005
8.59,0
8.6,0.04
8.61,0.065
8.62,0.1
8.63,0.12
8.64,0.175
8.65,0.19
8.66,0.23
8.67,0.255
8.68,0.27
8.69,0.265
8.7,0.275
8.71,0.245
8.72,0.215
8.73,0.175
8.74,0.14
8.75,0.095
8.76,0.04
8.77,0.025
8.78,0.015
8.79,0
8.8,0
8.81,0
8.82,0
8.83,0
8.84,0
8.85,0
8.86,0
8.87,-0.005
8.88,-0.01
8.89,-0.01
8.9,-0.015
8.91,-0.03
8.92,-0.035
8.93,-0.045
8.94,-0.045
8.95,-0.05
8.96,-0.045
8.97,-0.065
8.98,-0.07
8.99,-0.075
9,-0.07
9.01,-0.09
9.02,-0.085
9.03,-0.09
9.04,-0.07
9.05,-0.085
9.06,-0.085
9.07,-0.095
9.08,-0.085
9.09,-0.09
9.1,-0.085
9.11,-0.09
9.12,-0.09
9.13,-0.1
9.14,-0.09
9.15,-0.105
9.16,-0.09
9.17,-0.1
9.18,-0.085
9.19,-0.055
9.2,0
9.21,0.035
9.22,0.05
9.23,0.17
9.24,0.135
9.25,0.06
9.26,0.01
9.27,-0.035
9.28,-0.075
9.29,-0.19
9.3,-0.185
9.31,-0.205
9.32,-0.18
9.33,-0.225
9.34,-0.11
9.35,0.38
9.36,1.215
9.37,1.545
9.38,-0.025
9.39,-0.765
9.4,-0.62
9.41,-0.37
9.42,-0.155
9.43,-0.17
9.44,-0.145
9.45,-0.16
9.46,-0.13
9.47,-0.145
9.48,-0.125
9.49,-0.12
9.5,-0.08
9.51,-0.065
9.52,-0.035
9.53,-0.02
9.54,0.01
9.55,0.035
9.56,0.08
9.57,0.105
9.58,0.155
9.59,0.18
9.6,0.22
9.61,0.225
9.62,0.24
9.63,0.235
9.64,0.245
9.65,0.225
9.66,0.2
9.67,0.155
9.68,0.115
9.69,0.075
9.7,0.05
9.71,0.02
9.72,0
9.73,-0.01
9.74,-0.015
9.75,-0.01
9.76,-0.01
9.77,-0.005
9.78,0
9.79,0
9.8,0
9.81,0
9.82,0
9.83,-0.005
9.84,-0.01
9.85,-0.02
9.86,-0.025
9.87,-0.035
9.88,-0.045
9.89,-0.055
9.9,-0.055
9.91,-0.06
9.92,-0.06
9.93,-0.06
9.94,-0.055
9.95,-0.055
9.96,-0.055
9.97,-0.065
9.98,-0.06
9.99,-0.055
